market_id,slug,question,description,yes_token_id,mid,best_bid,best_ask,spread,liquidity,volume,end_date,book_source,event_date,days_to_resolution
0x08fa7d350c801391e7ec81d0da90f1fb05ec365f98d16d27e6d64a18d7118973,will-the-washington-capitals-win-the-2026-nhl-stanley-cup,Will the Washington Capitals win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Washington Capitals win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",89607539467374084618016881443767018676837500055609025995679802231807669451541,0.0025,0.002,0.003,0.001,141012.86412,934174.3068290008,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0xc61a442adb770e35e193973c4fc1e16b219490028b792257aa5cb46619d5d977,will-the-toronto-maple-leafs-win-the-2026-nhl-stanley-cup,Will the Toronto Maple Leafs win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Toronto Maple Leafs win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",32761305560497515266298907010603238583784271883422104419001315861857080693737,0.0015,0.001,0.002,0.001,139698.54467,1274486.1983489995,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0xfdc1041ba84bfd8f741eee0bdafce8b1887626c83afd017d18ee9b1f77008b9f,will-the-utah-mammoth-win-the-2026-nhl-stanley-cup,Will the Utah Mammoth win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Utah Mammoth win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",77381084121703585434442737895792916741546405992903866299069398776973629407962,0.0225,0.022,0.023,0.0010000000000000009,136339.24555,725182.3832279971,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x7014b40f62a559be0a0abd2bf1ca1ef16e44674b2c505bb5243c752f2e0d351f,will-the-detroit-red-wings-win-the-2026-nhl-stanley-cup,Will the Detroit Red Wings win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Detroit Red Wings win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",105820657025478857015993206354412568572835231572443865502882842764049428172501,0.0085,0.008,0.009,0.0009999999999999992,135988.73144,742526.2671070017,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x3b6cdd4f72cef7f29ff7e054444095564dc582266b7230be3c2b5f194d89f37d,will-the-los-angeles-kings-win-the-2026-nhl-stanley-cup,Will the Los Angeles Kings win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Los Angeles Kings win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",75497690502531380056390405612014900797768656980504946546336044296003833597355,0.0085,0.008,0.009,0.0009999999999999992,135908.84757,6453388.114071934,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0xf7b5491e70b477d451afe7d9c1fde4bf1a927e69ff289d294b96df164f6c10f0,will-the-carolina-hurricanes-win-the-2026-nhl-stanley-cup,Will the Carolina Hurricanes win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Carolina Hurricanes win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",79397003434468715775480922117285203652110865791390656395657957066470661722480,0.11499999999999999,0.11,0.12,0.009999999999999995,135267.4348,230739.1932450013,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0xd66cbb60c333c2eed61717370755c18bc7e494fed90cb507cd9b49c77100951d,will-the-philadelphia-flyers-win-the-2026-nhl-stanley-cup,Will the Philadelphia Flyers win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Philadelphia Flyers win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",89876650777103845660381011502618435196005005316371719080379226306122186643898,0.002,0.001,0.003,0.002,132636.08212,870978.303516003,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x82d8c535c037a779ffbd2eb94704b093a5341350b49ca68128fc1c16a0901e4a,will-the-boston-bruins-win-the-2026-nhl-stanley-cup,Will the Boston Bruins win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Boston Bruins win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",96156230578747105661476819749931380321917772151891667564189808442987244872145,0.013999999999999999,0.013,0.015,0.002,129422.86433,870079.1444859987,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0xa8b42e207814d2844997523ba83e708b5bfe19cf5d2203325e4eb3ed459a9ded,will-the-winnipeg-jets-win-the-2026-nhl-stanley-cup,Will the Winnipeg Jets win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Winnipeg Jets win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",99302435322944813052105841164428761175935099146724842887228853211763294863784,0.002,0.001,0.003,0.002,129326.07671,791319.6936029991,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,will-the-boston-celtics-win-the-2026-nba-finals,Will the Boston Celtics win the 2026 NBA Finals?,"This market will resolve to “Yes” if the Boston Celtics win the 2026 NBA Finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NBA Finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",98951343420969493497594761179562691809954416596888138302255086663562042936451,0.1145,0.113,0.116,0.0030000000000000027,125401.44045,5392044.458258076,2026-07-01T00:00:00Z,rest:GET,2026-07-01 00:00:00,95.0
0x41d6f86edc88c14aa83373e72b4c26a403b159208f8973c093b928fe16d72930,will-the-calgary-flames-win-the-2026-nhl-stanley-cup,Will the Calgary Flames win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Calgary Flames win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",54811975275387163364864047298373893386525828579003336506827163723659384966681,0.001,,0.001,,125322.30179,1165420.6280340028,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x9e54856d758cd7de25b75c97273a38d711642f16eacad57e61982028f2791206,will-the-pittsburgh-penguins-win-the-2026-nhl-stanley-cup,Will the Pittsburgh Penguins win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Pittsburgh Penguins win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",8851645587670338204652278122922654341568030658294043049798551516787478126093,0.0275,0.027,0.028,0.0010000000000000009,117912.17269,965272.9183539994,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0xd01354f96db7fc2184cc34ac463a80cc65e7ff5de64c8a2f3e07e8433317d75f,will-the-florida-panthers-win-the-2026-nhl-stanley-cup,Will the Florida Panthers win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Florida Panthers win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",80061984358752599784693370376997592727558961379567449932508186368496986212029,0.0025,0.002,0.003,0.001,111508.01998,1213349.5454729956,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x54cb2293de4ce01c85b62b0c43911a36614c8558b02b70703326ca4b938a83d4,will-the-nashville-predators-win-the-2026-nhl-stanley-cup,Will the Nashville Predators win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Nashville Predators win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",98049742009801855771548452791429416975406795240797895877767309269050997573962,0.0045000000000000005,0.004,0.005,0.001,111093.87072,1536990.504321001,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x52847ca1413b76a5570b97c0c432e38dbe61b0140f9d45e912604591b08f6fca,will-the-montreal-canadiens-win-the-2026-nhl-stanley-cup,Will the Montreal Canadiens win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Montreal Canadiens win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",114248353339288476395516704859280406139740194553592209059241667781908210476009,0.036000000000000004,0.034,0.038,0.003999999999999997,110755.85571,1066896.651338001,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x89389a6b1439856a8d366234c795d72865c927a1aa3cf9d4cc04a3a400defde1,will-the-vegas-golden-knights-win-the-2026-nhl-stanley-cup,Will the Vegas Golden Knights win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Vegas Golden Knights win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",68803485030073596962715540294172682212192134248970512695855620898253368033218,0.0495,0.048,0.051,0.0029999999999999957,108796.01315,1208860.0860519994,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x7b49b9bacb5f435bc10f3b100ff59e2fdd346f7f92a9001881bc9825a0af0f11,will-china-invades-taiwan-before-gta-vi-716,Will China invades Taiwan before GTA VI?,"This market will resolve to ""Yes"" if China commences a military offensive intended to establish control over any portion of the Republic of China (Taiwan) before Grand Theft Auto VI is officially released in the US. Otherwise, this market will resolve to ""No"".

If neither occurs by July 31, 2026, 11:59 PM ET, this market will resolve to 50-50.

For the purposes of this market, ""release"" refers to the game becoming publicly available for purchase or download in the US. Early access, beta versions, other forms of pre-release availability, or leaks will not count as an official release. If the release is only for certain consoles (e.g. Xbox Series X/S) it will count.

The resolution source for the release of GTA VI is official information from Rockstar Games or its parent company, Take-Two Interactive.

An announcement of Trump's resignation/removal, or a scheduled departure from office due to the outcome of an election will not alone qualify.

Territory under the administration of the Republic of China including any inhabited islands will qualify, however uninhabited islands will not qualify.

The resolution source for China invading Taiwan will be will be official confirmation by China, Taiwan, the United Nations, or any permanent member of the UN Security Council, however a consensus of credible reporting will also be use
",21695138873211375451055566770107682325494206727818897067665810321709249824909,0.515,0.51,0.52,0.010000000000000009,108042.3937,1517394.002123041,2026-07-31T12:00:00Z,rest:GET,2026-07-31 12:00:00,125.0
0x99d0ce2ab858154ba1ec511863dae5a9fe41731457022cf2ef8b1024cf97405a,will-the-new-york-islanders-win-the-2026-nhl-stanley-cup,Will the New York Islanders win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the New York Islanders win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",100198467481990754389879542132900146141512359428605143337944632886324000145723,0.013999999999999999,0.013,0.015,0.002,107411.74901,4177721.0083149984,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x0d082a85f48a5226b1205acdb6e95ead2fe373acabcf6c471f5895f86f42a276,will-the-minnesota-wild-win-the-2026-nhl-stanley-cup,Will the Minnesota Wild win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Minnesota Wild win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",52393600221905688380980180540161090876971894580569515967716227210336633318551,0.044,0.043,0.045,0.0020000000000000018,106646.992,8326040.530940003,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0xbefea6668e49e328db4d5c792bc15cea309bbc06101dfd6ced1e0556ad3ea301,will-the-buffalo-sabres-win-the-2026-nhl-stanley-cup,Will the Buffalo Sabres win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Buffalo Sabres win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",86989765000750155883097827320609652927052275812009422751609183177638176999827,0.0595,0.056,0.063,0.006999999999999999,103966.04778,2740419.8152109967,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x4c317ee82d81e0a49aa9862a8c2d876fee322064acf02cd8e1346fbed36083e8,will-the-columbus-blue-jackets-win-the-2026-nhl-stanley-cup,Will the Columbus Blue Jackets win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Columbus Blue Jackets win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",6772099324721707224715070437205709623671146843087680984461675764599992554029,0.0245,0.024,0.025,0.0010000000000000009,99807.63341,676204.6533540002,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x139b893a7ae21eaec72e887ba88910831944b4662512428c122c4ad0a5c125ac,will-the-ottawa-senators-win-the-2026-nhl-stanley-cup,Will the Ottawa Senators win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Ottawa Senators win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",52122163926965666340769912737036425235018536048643947600257470162508745804215,0.031,0.03,0.032,0.0020000000000000018,98003.78816,819239.7118480023,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x1e03cd6255e4dec87c7c85d2267b7b4104beba48abf50e2fc15acabbf233b308,will-the-new-jersey-devils-win-the-2026-nhl-stanley-cup,Will the New Jersey Devils win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the New Jersey Devils win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",83053136095375464518484635535538303979818736083252284786624282549893531568449,0.0015,0.001,0.002,0.001,90154.84098,932147.957165002,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x1c36595d8a1726549acca61c5eb8c9173de87c780ee1cee660ceb5b517530ab7,will-the-st-louis-blues-win-the-2026-nhl-stanley-cup,Will the St. Louis Blues win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the St. Louis Blues win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",95906133471794193454744901623691925557845709993144309634376654892470898743791,0.002,,0.002,,87687.23375,1017609.716091002,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x44887f53abbfe7531b1384420b185a5f10ee42a4e6c9441d5883abd4f3c1e5ef,will-the-dallas-stars-win-the-2026-nhl-stanley-cup,Will the Dallas Stars win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Dallas Stars win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",17581551835670188629115760053820570516688258623733228909199148495084738589631,0.08499999999999999,0.083,0.087,0.00399999999999999,83523.82995,898485.6570339974,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x4a67e1270a2ed86be8fc524b6114640e41b0c56303ecaa9584deacd62402650a,will-the-edmonton-oilers-win-the-2026-nhl-stanley-cup,Will the Edmonton Oilers win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Edmonton Oilers win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",26994926807159308505531352241892510362185630293975165092400997815774500370214,0.055,0.05,0.06,0.009999999999999995,81382.3864,409577.27838900185,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,russia-ukraine-ceasefire-before-gta-vi-554,Russia-Ukraine Ceasefire before GTA VI?,"This market will resolve to ""Yes"" if  if there is an official ceasefire agreement, defined as a publicly announced and mutually agreed halt in military engagement, between Russia and Ukraine before Grand Theft Auto VI is officially released in the US. Otherwise, this market will resolve to ""No"".

If neither occurs by July 31, 2026, 11:59 PM ET, this market will resolve to 50-50.

For the purposes of this market, ""release"" refers to the game becoming publicly available for purchase or download in the US. Early access, beta versions, other forms of pre-release availability, or leaks will not count as an official release. If the release is only for certain consoles (e.g. Xbox Series X/S) it will count.

The resolution source for the release of GTA VI is official information from Rockstar Games or its parent company, Take-Two Interactive.

Only ceasefires which constitute a general pause in the conflict will qualify. Ceasefires which only apply to energy infrastructure, the Black Sea, or other similar agreements will not qualify.

Any form of informal agreement will not be considered an official ceasefire. Humanitarian pauses will not count toward the resolution of this market.

The resolution for a ceasefire will be based on official announcements from both Russia and Ukraine; however, a wide consensus of credible media reporting stating an official ceasefire agreement between Russia and Ukraine has been reached will suffice.
",8501497159083948713316135768103773293754490207922884688769443031624417212426,0.535,0.53,0.54,0.010000000000000009,70455.8551,1405668.013513997,2026-07-31T12:00:00Z,rest:GET,2026-07-31 12:00:00,125.0
0xdb68062324c27327e9cd4b21b1dd0deadbc4b860abb8c076b9ba3ed4652ced13,megaeth-market-cap-fdv-6b-one-day-after-launch-365-559-334-815-776-488-224-766,MegaETH market cap (FDV) >$6B one day after launch?,"This market will resolve to ""Yes"" if the Fully Diluted Valuation of MegaETH's token is greater than $6,000,000,000 1 day after launch. Otherwise, the market will resolve to ""No.""

For the purposes of this market ""locked"" tokens or non-swappable tokens will not be considered a launch.

""1 day after launch"" is defined as 24 hours after launch. The resolution source for this market is the most liquid price source available. If MegaETH doesn't launch a token by June 30, 2026, 11:59 PM ET, this market will resolve to ""No.""",78059086946243166298250434231742381590921423205138738331803802527161013528631,0.023,0.022,0.024,0.0020000000000000018,66165.62698,2266180.230254021,2026-06-30T00:00:00Z,rest:GET,2026-06-30 00:00:00,94.0
0xfc6260666d020a912a87d9000eff5116d2adfb8c30aba543427a4c1f1411f1a0,megaeth-market-cap-fdv-2b-one-day-after-launch-738-867-649-272-765-733,MegaETH market cap (FDV) >$2B one day after launch?,"This market will resolve to ""Yes"" if the Fully Diluted Valuation of MegaETH's token is greater than $2,000,000,000 1 day after launch. Otherwise, the market will resolve to ""No.""

For the purposes of this market ""locked"" tokens or non-swappable tokens will not be considered a launch.

""1 day after launch"" is defined as 24 hours after launch. The resolution source for this market is the most liquid price source available. If MegaETH doesn't launch a token by June 30, 2026, 11:59 PM ET, this market will resolve to ""No.""",57301498276970257025109591078431189727442302532145853906375186182281603517458,0.11499999999999999,0.11,0.12,0.009999999999999995,66155.4254,5669251.393183066,2025-12-31T00:00:00Z,rest:GET,2025-12-31 00:00:00,-87.0
0x84f8b70331323c2fba97d7ceaa9a35fb645a0770d0dbff169d07f24f376766e9,trump-out-as-president-before-gta-vi-846,Trump out as President before GTA VI?,"This market will resolve to ""Yes"" if Donald Trump ceases to be the President of the U.S. for any period of time before Grand Theft Auto VI is officially released in the US. Otherwise, this market will resolve to ""No"".

If neither occurs by July 31, 2026, 11:59 PM ET, this market will resolve to 50-50.

For the purposes of this market, ""release"" refers to the game becoming publicly available for purchase or download in the US. Early access, beta versions, other forms of pre-release availability, or leaks will not count as an official release. If the release is only for certain consoles (e.g. Xbox Series X/S) it will count.

The resolution source for the release of GTA VI is official information from Rockstar Games or its parent company, Take-Two Interactive.

An announcement of Trump's resignation/removal, or a scheduled departure from office due to the outcome of an election will not alone qualify.

Only permanent removal from office will qualify for resolution. Temporary removals, such as temporary invocation of the 25th Amendment, will not count.

The resolution source for Trump leaving the presidency will be a consensus of credible reporting.
",108999723207897941876452935557011604067917389120996960199512481363958770540884,0.535,0.53,0.54,0.010000000000000009,63315.1297,560085.582130008,2026-07-31T12:00:00Z,rest:GET,2026-07-31 12:00:00,125.0
0xcccb7e7613a087c132b69cbf3a02bece3fdcb824c1da54ae79acc8d4a562d902,gta-vi-released-before-june-2026,GTA VI released before June 2026?,"This market will resolve to ""Yes"" if it Grand Theft Auto VI is officially released in the US by May 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

For the purposes of this market, ""release"" refers to the game becoming publicly available for purchase or download in the US. Early access, beta versions, other forms of pre-release availability, or leaks will not count as an official release. If the release is only for certain consoles (e.g. Xbox Series X/S) it will count.

The resolution source will be official information from Rockstar Games or its parent company, Take-Two Interactive.",8441400852834915183759801017793514978104486628517653995211751018945988243154,0.0215,0.021,0.022,0.0009999999999999974,47131.81449,12938923.343908995,2026-05-31T12:00:00Z,rest:GET,2026-05-31 12:00:00,64.0
0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,new-rhianna-album-before-gta-vi-926,New Rihanna Album before GTA VI?,"This market will resolve to ""Yes"" if Rihanna officially releases a new album before Grand Theft Auto VI is officially released in the US. Otherwise, this market will resolve to ""No"".

If neither occurs by July 31, 2026, 11:59 PM ET, this market will resolve to 50-50.

For the purposes of this market, ""release"" refers to the game becoming publicly available for purchase or download in the US. Early access, beta versions, other forms of pre-release availability, or leaks will not count as an official release. If the release is only for certain consoles (e.g. Xbox Series X/S) it will count.

The resolution source for the release of GTA VI is official information from Rockstar Games or its parent company, Take-Two Interactive.

Officially released means that a newly released album is officially available for download or streaming (not including live events) by the resolution date.

Re-releases, deluxe editions, compilations, or greatest hits albums will not count, unless they contain at least 50% tracks that have never been officially released in any format prior to the album's release.

The resolution source for the album release will be any official streaming or download site, e.g. Apple Music or Spotify.",98022490269692409998126496127597032490334070080325855126491859374983463996227,0.63,0.62,0.64,0.020000000000000018,30561.3681,675867.620178002,2026-07-31T12:00:00Z,rest:GET,2026-07-31 12:00:00,125.0
0x50ddb9cd80d5c271664a2ebb7fcaed1d0a148d82c8e8d314d830f75a944c3dcc,new-playboi-carti-album-before-gta-vi-421,New Playboi Carti Album before GTA VI?,"This market will resolve to ""Yes"" if Playboi Carti officially releases a new album before Grand Theft Auto VI is officially released in the US. Otherwise, this market will resolve to ""No"".

If neither occurs by July 31, 2026, 11:59 PM ET, this market will resolve to 50-50.

For the purposes of this market, ""release"" refers to the game becoming publicly available for purchase or download in the US. Early access, beta versions, other forms of pre-release availability, or leaks will not count as an official release. If the release is only for certain consoles (e.g. Xbox Series X/S) it will count.

The resolution source for the release of GTA VI is official information from Rockstar Games or its parent company, Take-Two Interactive.

Officially released means that a newly released album is officially available for download or streaming (not including live events) by the resolution date.

Re-releases, deluxe editions, compilations, or greatest hits albums will not count, unless they contain at least 50% tracks that have never been officially released in any format prior to the album's release.

The resolution source for the album release will be any official streaming or download site, e.g. Apple Music or Spotify.",88275040060084773376557187972215267513049848642895776801789297917961077894224,0.65,0.64,0.66,0.020000000000000018,25338.0014,710976.7449199958,2026-07-31T12:00:00Z,rest:GET,2026-07-31 12:00:00,125.0
0xb48621f7eba07b0a3eeabc6afb09ae42490239903997b9d412b0f69aeb040c8b,bitboy-convicted,BitBoy convicted?,"BitBoy was recently arrested due to a warrant issued for threatening communications he sent to a Judge. You can read more about that here: https://www.binance.com/en/square/post/22059661159362

This market will resolve to ""Yes"" if BitBoy (Ben Armstrong) is convicted of any charges related to the emails he sent to Judge Kimberly Childs, by March 31, 2026 ET. Otherwise, this market will resolve to ""No"".

Convictions must be for criminal charges.

If the case is completely dropped for whatever reason, due to a plea agreement without an admission of guilt, a dismissal, or any other situation occurs in which no judgement is rendered or will be rendered by the court, this market will resolve to ""No"".

Once an individual is convicted it qualifies for an immediate ""Yes"" resolution, regardless of later appeals, etc. This market will resolve based on the first conviction in a qualifying case.

The primary resolution source will be official court records, however a consensus of credible reporting will also be used.",75467129615908319583031474642658885479135630431889036121812713428992454630178,0.0435,0.041,0.046,0.0049999999999999975,14238.83523,277507.25580299733,2026-03-31T12:00:00Z,rest:GET,2026-03-31 12:00:00,3.0
0xbd9068da0f92022747bdad7a7d522c2f8bec81f0eb61c233eb94b301b3b4c62b,will-poland-qualify-for-the-2026-fifa-world-cup,Will Poland qualify for the 2026 FIFA World Cup?,"This is a market on which teams will qualify for the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to qualify for the FIFA World Cup based on the rules of FIFA (e.g. they cannot reach the required number of points to advance from its group or qualify for playoffs), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or the qualifying stage has not been completed by September 30, 2026, 11:59 PM this market will resolve to “No”.

The resolution source for this market will be FIFA.  (https://www.fifa.com/en/tournaments/mens/worldcup).",107726477169398763643300346937218981578070170096670253959564188912978677384086,0.365,0.36,0.37,0.010000000000000009,14231.6361,492145.7523350037,2026-04-12T00:00:00Z,rest:GET,2026-04-12 00:00:00,15.0
0x61eb9153c67924f13fd102a324be284f335672ea1fdb07d48af27a8cd03536be,will-sweden-qualify-for-the-2026-fifa-world-cup,Will Sweden qualify for the 2026 FIFA World Cup?,"This is a market on which teams will qualify for the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to qualify for the FIFA World Cup based on the rules of FIFA (e.g. they cannot reach the required number of points to advance from its group or qualify for playoffs), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or the qualifying stage has not been completed by September 30, 2026, 11:59 PM this market will resolve to “No”.

The resolution source for this market will be FIFA.  (https://www.fifa.com/en/tournaments/mens/worldcup).",110029858924336699886026160037881747408385035792394181068515946764057130818147,0.635,0.63,0.64,0.010000000000000009,9339.5762,143505.02886199983,2026-04-12T00:00:00Z,rest:GET,2026-04-12 00:00:00,15.0
